spoofed,time_sin,time_cos,lat_sin,lat_cos,long_sin,long_cos,n_satellites,sv_prn_1,sv_prn_2,sv_prn_3,sv_prn_4,sv_prn_5,sv_prn_6,sv_prn_7,sv_prn_8,sv_prn_9,sv_prn_10,sv_prn_11,sv_prn_12,sv_prn_13,sv_prn_14,sv_prn_15,sv_prn_16,sv_prn_17,sv_prn_18,sv_prn_19,sv_prn_20,sv_prn_21,sv_prn_22,sv_prn_23,sv_prn_24,sv_prn_25,sv_prn_26,sv_prn_27,sv_prn_28,sv_prn_29,sv_prn_30,sv_prn_31,sv_prn_32
4,0.049576109134738165,0.9987703486803463,-0.9942645928970624,-0.10694820854618796,-0.21834257102913077,-0.9758721851125736,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05386096479203441,0.9985484447294839,-0.9942646844844577,-0.10694735708292079,-0.21834132398930842,-0.975872464125613,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06895845755644073,0.9976195322523695,-0.9942646731605121,-0.10694746235895436,-0.21833960061545454,-0.9758728497110081,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06308083107591247,0.9980084211822925,-0.9942648554622364,-0.10694576753036178,-0.21833982941459237,-0.9758727985199744,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06141146754557175,0.9981125345640637,-0.9942646037855477,-0.1069481073192407,-0.21834007269108194,-0.9758727440897471,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.0567653925045525,0.9983875451015022,-0.9942650079588314,-0.1069443497741922,-0.21833925202319768,-0.9758729277041918,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05357049654902911,0.998564070002266,-0.9942646839244826,-0.1069473622888784,-0.2183414108534645,-0.9758724446906566,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05981452421168241,0.9982095084166099,-0.9942646656319488,-0.10694753235016194,-0.218339347687362,-0.9758729063005374,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.04855922680488026,0.9988203049057984,-0.9942649489763001,-0.10694489813523238,-0.21834230305611468,-0.9758722450690724,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.0641694516367188,0.9979390169126783,-0.994264828023834,-0.10694602262232994,-0.21833892472115826,-0.9758730009338348,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.04928557652377459,0.9987847275297711,-0.9942646931329581,-0.10694727667979571,-0.21834231384316416,-0.9758722426555708,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06932119768819875,0.997594392301337,-0.9942646857288466,-0.10694734551412612,-0.21833972722143072,-0.9758728213844626,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.3006364424553491,0.9537388161691814,-0.9942653570570525,-0.10694110414715155,-0.21834386717804263,-0.9758718951100791,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.054078812984775286,0.9985366703262117,-0.9942646955595145,-0.10694725412064587,-0.21834096432626582,-0.9758725445964122,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05734622119436958,0.9983543513776691,-0.9942648474982624,-0.10694584157066188,-0.21833964035724154,-0.9758728408192691,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06576595664194738,0.9978350760255772,-0.9942646542457652,-0.10694763820463322,-0.21833910866888182,-0.9758729597778997,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.051464467756044054,0.9986748262365419,-0.9942647185184467,-0.10694704067637403,-0.21834062368247323,-0.975872620811727,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05879820757180418,0.998269888750704,-0.9942648204331531,-0.10694609319199,-0.21834004515570377,-0.9758727502504644,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.052335956242943835,0.9986295347545738,-0.9942647180829117,-0.10694704472545319,-0.21834045733474478,-0.9758726580301625,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.0663464623951204,0.9977966460795771,-0.9942646531880317,-0.10694764803810838,-0.21833913137847666,-0.9758729546969177,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.050883453616902524,0.9987045980408904,-0.9942648142734987,-0.10694615045753217,-0.21834044427673197,-0.975872660951745,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06025006956760601,0.9981833143852379,-0.9942645500896602,-0.1069486065126874,-0.21833994551737604,-0.9758727725433625,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06133888259144202,0.9981169978927487,-0.9942646015456316,-0.10694812814307028,-0.21834008035556837,-0.9758727423749082,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.0558215049931638,0.998440764181981,-0.994264888189134,-0.10694546327099928,-0.21833948564814176,-0.9758728754335294,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05473234207775922,0.9985010619577143,-0.9942647170874034,-0.10694705398048925,-0.2183407448948926,-0.975872593691791,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.057491425341749954,0.9983460001483323,-0.994264838227692,-0.10694592775819768,-0.21833960742833255,-0.97587284818671,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.04979400584138276,0.9987595090822757,-0.994264615296221,-0.1069480003078954,-0.21834248047469196,-0.9758722053733054,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06547569540580747,0.9978541643502451,-0.9942646783869499,-0.10694741377001628,-0.21833905473359286,-0.97587297184523,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06591108517473405,0.9978255002008563,-0.9942646500148306,-0.10694767753853471,-0.2183390970302142,-0.9758729623819028,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06315340812951487,0.9980038311758261,-0.994264852289091,-0.10694579703079499,-0.21833972523434106,-0.9758728218290499,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06162922045777938,0.998099112907013,-0.9942646029766892,-0.10694811483895662,-0.21833997475597366,-0.9758727660015729,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05923377937036395,0.9982441381653604,-0.9942648074916531,-0.10694621350747291,-0.21833950126098658,-0.9758728719403484,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06010488905273248,0.9981920668448326,-0.9942645431832184,-0.1069486707194898,-0.21833974822780303,-0.975872816684541,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.04797812852134394,0.9988483864849507,-0.9942653114527715,-0.10694152814376308,-0.21834388250700257,-0.9758718916803415,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06525799584154528,0.9978684251837738,-0.9942646967416829,-0.10694724313028993,-0.21833898319836745,-0.9758729878503161,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05908859001977952,0.9982527428108947,-0.9942647975366432,-0.10694630605784303,-0.21833972949238983,-0.975872820876363,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05778182998492041,0.9983292343328396,-0.9942648231085576,-0.10694606831907714,-0.21833939821620793,-0.9758728949953391,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.058870803651189026,0.9982656101847159,-0.9942647921236031,-0.10694635638210544,-0.21834008660070547,-0.975872740977632,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.0537157312386827,0.9985562679275983,-0.9942646897731098,-0.10694730791554242,-0.21834144860814567,-0.9758724362434347,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06743485000226512,0.9977236796854989,-0.9942646309133863,-0.10694785511952859,-0.2183392991456053,-0.9758729171611465,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05589411350683181,0.998436702087461,-0.9942648886246627,-0.10694545922191943,-0.21833948224170288,-0.975872876195678,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.050157161747293386,0.9987413374470168,-0.9942646260602456,-0.10694790023782615,-0.21834229737872024,-0.9758722463393364,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05349787877904918,0.9985679631182558,-0.9942646820578989,-0.10694737964207125,-0.2183415192917213,-0.9758724204287069,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06823294998939092,0.9976694164580496,-0.9942646305400678,-0.10694785859016769,-0.21833931901650042,-0.9758729127152832,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.04805076669888215,0.9988448947757853,-0.9942653049200835,-0.10694158887997408,-0.2183433076709709,-0.9758720202953355,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.055313237153059455,0.9984690509953974,-0.9942647414151138,-0.10694682781053792,-0.21833971331180604,-0.9758728244965725,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05814482891047583,0.9983081582712682,-0.9942648368588821,-0.10694594048387467,-0.21834002131063374,-0.9758727555855179,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.0551680151316976,0.9984770854188035,-0.9942647113010095,-0.10694710777538695,-0.21833991996908622,-0.9758727782594886,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.055966721724903974,0.9984326347127117,-0.9942648775497918,-0.10694556218421435,-0.21833945016440287,-0.9758728833725765,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.055095403683190845,0.9984810947098529,-0.9942647204472438,-0.10694702274474079,-0.21834000399457154,-0.9758727594597825,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06431459530398087,0.9979296732890977,-0.9942648200598408,-0.10694609666262887,-0.21833874162503727,-0.9758730418991987,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06605621231323847,0.9978159032681472,-0.9942646517569803,-0.10694766134222272,-0.21833910895275174,-0.9758729597143874,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.04935821006844572,0.9987811407404723,-0.9942646645742164,-0.1069475421836381,-0.21834242824266342,-0.9758722170597426,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.048631862938731826,0.9988167709380477,-0.9942649229691384,-0.10694513992310836,-0.21834198114782982,-0.9758723170929897,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05966933989164823,0.9982181975284237,-0.9942646930085192,-0.10694727783667607,-0.21833939452589865,-0.9758728958209998,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.051537093302706075,0.998671080994092,-0.9942647184562273,-0.10694704125481468,-0.21834062453408273,-0.9758726206211888,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06663670686303345,0.9977773044614966,-0.9942646510103448,-0.10694766828349929,-0.21833913790748505,-0.9758729532361352,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06366143813161292,0.9979715533496006,-0.9942648768653891,-0.10694556854705353,-0.21833941212583363,-0.9758728918832337,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05052031102180425,0.9987230337657483,-0.9942647932435426,-0.10694634597018998,-0.2183410494872098,-0.9758725255425648,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05269906472081759,0.998610438848679,-0.9942647110521323,-0.10694711008914595,-0.2183407287143117,-0.9758725973120176,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05545845800432581,0.9984609954503894,-0.9942648353656351,-0.10694595436642951,-0.21833975248585136,-0.975872815731854,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06801529066524817,0.9976842788356053,-0.9942646301045297,-0.10694786263924472,-0.21833932015197965,-0.975872912461234,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.059596747258097514,0.9982225341657313,-0.9942646897108903,-0.10694730849398217,-0.21833942064193138,-0.9758728899778627,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05821742777462644,0.9983039272202159,-0.9942648101670606,-0.10694618863456037,-0.21834006502659506,-0.975872745804586,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06424202364022172,0.9979343477396743,-0.9942648156423112,-0.10694613773185548,-0.2183387949925898,-0.9758730299589101,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.0643871666276125,0.9979249935609731,-0.9942648302014873,-0.10694600237693631,-0.21833867860590508,-0.9758730559988975,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.068087844133506,0.9976793299859686,-0.9942646301667495,-0.10694786206080502,-0.21833931901650042,-0.9758729127152832,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.060758191312591595,0.9981525144928617,-0.9942645750399239,-0.10694837455837913,-0.21834007439430073,-0.9758727437086719,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05574889618428395,0.9984448209962501,-0.9942648887490994,-0.10694545806503973,-0.21833948905458106,-0.9758728746713807,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06837805440187687,0.9976594818254443,-0.9942646462816518,-0.10694771224491834,-0.21833940474521593,-0.975872893534555,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.060032298318307,0.998196435156238,-0.9942645553161539,-0.10694855792375532,-0.21833960686059276,-0.9758728483137349,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05131921584659506,0.9986823008769559,-0.9942647220649443,-0.10694700770530716,-0.21834057684394975,-0.9758726312913234,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05451450163800632,0.9985129789397631,-0.9942647025280842,-0.10694718933539211,-0.21834069578541182,-0.9758726046794952,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06032265934728625,0.9981789302370949,-0.9942645499652198,-0.1069486076695667,-0.21834008830392468,-0.9758727405965567,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05298954648884188,0.9985950670631749,-0.994264670982829,-0.10694748260434565,-0.21834136401494905,-0.975872455170291,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05335264239070329,0.998575733507444,-0.9942646782625111,-0.10694741492689486,-0.21834155988510012,-0.9758724113463507,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05843522251824643,0.9982912023899855,-0.9942648106648109,-0.10694618400704103,-0.218340223425982,-0.9758727103645701,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06678182698407682,0.9977676019919012,-0.9942646376331162,-0.10694779264803964,-0.21833914244940433,-0.9758729522199386,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.0483413168640302,0.9988308751154279,-0.9942650541242727,-0.10694392057175145,-0.21834244357162844,-0.9758722136300276,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06721717885871606,0.9977383679433579,-0.9942646317222429,-0.10694784759981246,-0.21833928097793,-0.9758729212259353,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.04906767432741802,0.9987954562051724,-0.9942647500013523,-0.10694674798584801,-0.21834228432071248,-0.9758722492609435,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06083077885109687,0.9981480933931443,-0.9942645762221048,-0.10694836356802452,-0.21834007411043085,-0.9758727437721845,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06264536176207372,0.9980358503829905,-0.9942648247262437,-0.10694605327964196,-0.21834024727105092,-0.9758727050295117,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05044768169971869,0.9987267050655669,-0.9942647781243492,-0.1069464865310622,-0.21834115593838788,-0.9758725017252452,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.051754968305833295,0.9986598135780083,-0.9942647290334978,-0.10694694292005344,-0.21834044370899142,-0.9758726610787705,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.0644597376107328,0.9979203085553252,-0.9942648477471367,-0.10694583925690168,-0.21833857272240736,-0.9758730796889225,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06504029317123272,0.9978826385222864,-0.9942647132298078,-0.10694708984375383,-0.21833902066920013,-0.9758729794667002,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06329856123437604,0.9979946353290973,-0.9942648605641543,-0.10694572009829446,-0.21833961253799072,-0.9758728470434865,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05320740487373626,0.9985834827727736,-0.9942646772047797,-0.10694742476037025,-0.2183415678334537,-0.9758724095679872,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06351628838005142,0.9979808019748787,-0.9942648855137448,-0.10694548814391289,-0.21833953589311622,-0.9758728641918365,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.054369273236032176,0.9985208971913335,-0.9942647124831763,-0.10694709678503082,-0.21834074603037149,-0.9758725934377401,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06816039724168148,0.9976743758601081,-0.9942646305400678,-0.10694785859016769,-0.2183393212874593,-0.9758729122071848,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06250020266963485,0.9980449512252715,-0.9942647969766737,-0.10694631126380122,-0.21834052631511744,-0.9758726425965827,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05654757678195261,0.9983999056290466,-0.9942650021103663,-0.10694440414754469,-0.21833926195864448,-0.9758729254812608,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06627390040000014,0.99780146829205,-0.9942646531258121,-0.10694764861654722,-0.21833912797203708,-0.975872955459065,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.057273618665574434,0.9983585190726577,-0.9942648481826666,-0.10694583520782376,-0.2183397138795454,-0.9758728243695478,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06395173359158564,0.9979529927660075,-0.9942648462538909,-0.10694585313945933,-0.2183391796363653,-0.9758729438998291,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.048123404622304015,0.9988413977842319,-0.994265211782213,-0.1069424548047736,-0.21834312542664247,-0.9758720610709815,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.0630082536887073,0.9980130059107944,-0.9942648557111105,-0.10694576521660244,-0.21833991911747702,-0.9758727784500261,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06569339185365759,0.9978398560223789,-0.9942646577300629,-0.10694760581200907,-0.2183391569267707,-0.9758729489808122,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06692694569241828,0.9977578784155423,-0.9942646390019497,-0.1069477799223652,-0.21833920546852897,-0.9758729381202101,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.05248120046711738,0.9986219122358222,-0.9942647013459164,-0.10694720032574813,-0.2183405862116539,-0.9758726291954044,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06242762262742532,0.9980494937291876,-0.9942647770044081,-0.10694649694297927,-0.21834066172103106,-0.9758726123010227,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.059524154309369595,0.9982268655239421,-0.9942646927596416,-0.10694728015043414,-0.21833945186762188,-0.9758728829915023,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.056111937272724816,0.998424484122611,-0.9942649634108716,-0.10694476393717575,-0.21833938998398048,-0.9758728968371974,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.0623550422550675,0.9980540309549222,-0.9942647494413803,-0.10694675319180684,-0.21834083686871653,-0.9758725731136564,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06794273683729168,0.9976892224089917,-0.9942646299800901,-0.106947863796125,-0.2183393193003699,-0.975872912651771,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06852315736789433,0.9976495260883628,-0.9942646584144784,-0.10694759944917216,-0.21833948224170288,-0.975872876195678,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
4,0.06518542862937943,0.9978731682405355,-0.9942646986704837,-0.10694722519865706,-0.21833897581774903,-0.975872989501634,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
