spoofed,time_sin,time_cos,lat_sin,lat_cos,long_sin,long_cos,n_satellites,sv_prn_1,sv_prn_2,sv_prn_3,sv_prn_4,sv_prn_5,sv_prn_6,sv_prn_7,sv_prn_8,sv_prn_9,sv_prn_10,sv_prn_11,sv_prn_12,sv_prn_13,sv_prn_14,sv_prn_15,sv_prn_16,sv_prn_17,sv_prn_18,sv_prn_19,sv_prn_20,sv_prn_21,sv_prn_22,sv_prn_23,sv_prn_24,sv_prn_25,sv_prn_26,sv_prn_27,sv_prn_28,sv_prn_29,sv_prn_30,sv_prn_31,sv_prn_32
1,0.14248497508003952,0.9897969649763736,-0.9942765058862085,-0.1068373990824947,-0.21831378796473408,-0.9758786246170623,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.1425569547697316,0.989786600559323,-0.9942764598910618,-0.10683782713298577,-0.21831382401642488,-0.9758786165519385,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14262893370551166,0.989776230907789,-0.9942764143308225,-0.10683825113433203,-0.21831381550027756,-0.975878618457086,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14270091188699904,0.9897658560218264,-0.994276361933216,-0.10683873876477794,-0.21831385410681275,-0.9758786098204167,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.1427728893138131,0.9897554759014904,-0.9942763148808318,-0.10683917664879754,-0.2183139176940463,-0.9758785955953113,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.1428448659855732,0.9897450905468356,-0.9942762783949005,-0.1068395161968938,-0.21831395090702077,-0.9758785881652322,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14291684190189866,0.9897346999579169,-0.9942762104574143,-0.1068401484388875,-0.21831389583593488,-0.9758786004851918,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14298881706240885,0.9897243041347893,-0.9942761520296115,-0.10684069217853666,-0.2183139290489091,-0.9758785930551135,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14306079146672313,0.989713903077508,-0.9942760821644869,-0.10684134235228644,-0.21831403181041917,-0.9758785700663168,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14313276511446088,0.9897034967861277,-0.9942760265953031,-0.10684185948333244,-0.21831407212018136,-0.9758785610486093,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.1432047380052414,0.9896930852607035,-0.994275982960252,-0.10684226555265754,-0.21831408744924516,-0.97587855761934,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14327671013868415,0.9896826685012906,-0.9942759565429397,-0.10684251139234083,-0.21831426174638346,-0.975878518627258,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14334868151440847,0.989672246507944,-0.9942759409411572,-0.10684265658236149,-0.21831436252078448,-0.975878496082962,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14342065213203373,0.9896618192807188,-0.9942758804607406,-0.10684321941058855,-0.21831432760458386,-0.9758785038940854,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14349262199117932,0.9896513868196702,-0.9942758532351251,-0.1068434727700475,-0.21831448770813464,-0.9758784680772165,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.1435645910914646,0.9896409491248533,-0.9942758145721541,-0.10684383256360433,-0.21831455697278998,-0.975878452581967,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.143636559432509,0.9896305061963234,-0.994275779638618,-0.10684415765037504,-0.21831463305036078,-0.9758784355625891,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14370852701393194,0.9896200580341357,-0.99427573015962,-0.10684461809354022,-0.21831476107641876,-0.975878406921757,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14378049383535277,0.9896096046383454,-0.9942756708591332,-0.10684516993117071,-0.21831493594127274,-0.9758783678025443,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.1438524598963909,0.9895991460090077,-0.9942756163446836,-0.1068456772284192,-0.2183151360706825,-0.9758783230313293,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14392442519666576,0.989588682146178,-0.9942755675487481,-0.10684613130860116,-0.21831528254837296,-0.975878290262584,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.1439963897357967,0.9895782130499118,-0.994275522482254,-0.10684655068199768,-0.21831533790331284,-0.9758782778790408,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14406835351340322,0.9895677387202642,-0.9942754807101181,-0.10684693939773647,-0.21831533847105536,-0.9758782777520302,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14414031652910472,0.9895572591572908,-0.9942754363892183,-0.10684735182974539,-0.2183153444323568,-0.9758782764184176,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.1442122787825206,0.9895467743610469,-0.9942753821844635,-0.10684785623464359,-0.21831540688408319,-0.9758782624472364,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14428424027327028,0.9895362843315879,-0.9942753251821687,-0.10684838666958354,-0.2183154230647567,-0.97587825882743,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14435620100097318,0.9895257890689695,-0.9942752713498617,-0.10684888760374997,-0.2183154418002747,-0.9758782546360744,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14442816096524883,0.989515288573247,-0.994275241574147,-0.10684916467933464,-0.21831546763257895,-0.9758782488570837,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.1445001201657166,0.989504782844476,-0.994275199676664,-0.10684955455185531,-0.21831548636809592,-0.9758782446657276,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14457207860199586,0.989494271882712,-0.9942751561627958,-0.10684995946395104,-0.2183155261101026,-0.9758782357749706,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.1446440362737062,0.9894837556880106,-0.9942751219732122,-0.1068502776091568,-0.21831548949068294,-0.975878243967168,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.144715993180467,0.9894732342604275,-0.9942750731751758,-0.10685073168911298,-0.21831557067792293,-0.9758782258046199,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14478794932189767,0.9894627076000184,-0.9942750053548852,-0.10685136277344794,-0.2183155400198044,-0.9758782326632054,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.1448599046976178,0.9894521757068389,-0.9942749443722289,-0.10685193022871102,-0.21831553888431898,-0.975878232917227,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14493185930724672,0.9894416385809445,-0.9942748976870199,-0.10685236464143404,-0.2183156774135947,-0.975878201926574,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14500381315040398,0.9894310962223912,-0.9942748534260344,-0.10685277649475369,-0.21831578556862066,-0.9758781777309892,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14507576622670904,0.9894205486312346,-0.9942747832421837,-0.10685342955988232,-0.21831567911682342,-0.9758782015455413,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14514771853578132,0.9894099958075305,-0.9942747403483876,-0.1068538286873544,-0.21831569728459657,-0.975878197481192,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.1452196700772404,0.9893994377513348,-0.9942746930406966,-0.10685426888444206,-0.21831577364601892,-0.9758781803982197,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.1452916208507057,0.9893888744627033,-0.9942746273317932,-0.10685488030138726,-0.21831576484600398,-0.9758781823668896,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14536357085579668,0.9893783059416917,-0.9942745656011374,-0.10685545469778127,-0.21831579522024994,-0.9758781755718026,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.1454355200921329,0.9893677321883562,-0.9942745239498527,-0.10685584225625505,-0.21831593545274572,-0.9758781442000802,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14550746855933383,0.9893571532027524,-0.9942744861527354,-0.10685619395109475,-0.2183160109625496,-0.9758781273076059,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14557941625701895,0.9893465689849364,-0.9942744327516619,-0.10685669083572062,-0.2183161199691816,-0.9758781029214673,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.1456513631848078,0.9893359795349642,-0.994274393151404,-0.10685705930544503,-0.21831623493711022,-0.9758780772016986,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14572330934231986,0.9893253848528918,-0.9942743441016016,-0.10685751569884977,-0.21831631073077992,-0.9758780602456957,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14579525472917465,0.9893147849387752,-0.9942742955489293,-0.1068579674646694,-0.21831637545346372,-0.9758780457664074,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.1458671993449917,0.9893041797926705,-0.9942742502287721,-0.1068583891513106,-0.2183164163309475,-0.9758780366215916,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14593914318939055,0.9892935694146336,-0.9942742011783594,-0.10685884554464975,-0.21831645380197406,-0.9758780282388422,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14601108626199066,0.9892829538047209,-0.9942741370208492,-0.10685944250016255,-0.21831649638268552,-0.975878018712989,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14608302856241162,0.9892723329629883,-0.994274078769001,-0.10685998450334133,-0.21831655855052357,-0.9758780048052399,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14615497009027292,0.9892617068894921,-0.9942740379863146,-0.10686036396339202,-0.21831660964737631,-0.9758779933742102,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14622691084519412,0.9892510755842885,-0.9942739886241498,-0.10686082324885947,-0.21831662554417486,-0.9758779898178893,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14629885082679478,0.9892404390474336,-0.9942739544310901,-0.10686114139369166,-0.21831662497643162,-0.9758779899449009,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14637079003469441,0.9892297972789839,-0.9942739198027423,-0.10686146358762863,-0.21831666812488465,-0.9758779802920287,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14644272846851258,0.9892191502789953,-0.9942738739215748,-0.1068618904801162,-0.2183166459829152,-0.9758779852454765,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14651466612786881,0.9892084980475244,-0.9942738285997539,-0.10686231216657859,-0.21831661929900373,-0.9758779912150155,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14658660301238274,0.9891978405846275,-0.9942737695381275,-0.10686286168937537,-0.21831658296346465,-0.9758779993437482,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14665853912167384,0.9891871778903609,-0.9942737299977532,-0.10686322958040813,-0.218316637182902,-0.9758779872141543,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14673047445536175,0.989176509964781,-0.9942736912032913,-0.10686359053008657,-0.21831668175071184,-0.9758779772437527,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.146802409013066,0.9891658368079442,-0.9942736490514682,-0.10686398271577734,-0.21831675129920286,-0.9758779616848421,12,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14687434279440614,0.989155158419907,-0.9942736136139747,-0.10686431242940032,-0.2183167490282322,-0.975877962192888,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14694627579900177,0.9891444748007258,-0.9942735672963844,-0.10686474337087161,-0.21831676435728659,-0.9758779587635766,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.1470182080264725,0.9891337859504572,-0.9942735211029505,-0.1068651731554322,-0.21831678252505607,-0.9758779546992069,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14709013947643793,0.9891230918691576,-0.9942734856028906,-0.10686550344745673,-0.21831679132506984,-0.9758779527305276,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14716207014851757,0.9891123925568837,-0.9942734473671517,-0.10686585919104295,-0.2183168256735071,-0.9758779450463277,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.1472340000423311,0.989101688013692,-0.9942734128616196,-0.10686618022792511,-0.21831686257678737,-0.9758779367905743,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14730592915749804,0.9890909782396391,-0.9942733769881905,-0.1068665139905833,-0.2183169091316941,-0.9758779263756219,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14737785749363805,0.9890802632347816,-0.9942733294883652,-0.10686695592240256,-0.21831695682208585,-0.9758779157066438,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14744978505037076,0.9890695429991763,-0.9942732650151206,-0.10686755576961475,-0.2183171231707114,-0.975877878492214,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.1475217118273157,0.9890588175328798,-0.9942732121057557,-0.10686804802607279,-0.21831722508053042,-0.9758778556935991,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14759363782409254,0.9890480868359488,-0.9942731555900776,-0.10686857383229863,-0.21831730825483886,-0.9758778370863649,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14766556304032089,0.9890373509084401,-0.9942731038615127,-0.10686905509825362,-0.21831737468073595,-0.9758778222259747,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14773748747562035,0.9890266097504106,-0.9942730539357657,-0.10686951958929188,-0.2183174683582811,-0.9758778012690067,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14780941112961063,0.9890158633619168,-0.994273001958045,-0.10687000316897861,-0.21831758701650109,-0.9758777747235011,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14788133400191128,0.9890051117430158,-0.9942729555136389,-0.10687043526707211,-0.21831763839721355,-0.9758777632289115,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.1479532560921419,0.9889943548937643,-0.9942729065820466,-0.10687089050292792,-0.21831766763596072,-0.9758777566877904,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14802517739992224,0.9889835928142193,-0.9942728595776777,-0.10687132780698216,-0.21831768722308262,-0.9758777523058737,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14809709792487186,0.9889728255044377,-0.9942728196611184,-0.10687169916834502,-0.21831772497796914,-0.9758777438595696,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.1481690176666105,0.9889620529644764,-0.9942727751434213,-0.10687211333458166,-0.21831775819091506,-0.9758777364293609,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14824093662475774,0.9889512751943923,-0.994272725838005,-0.10687257204102224,-0.21831779424257264,-0.9758777283640906,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.1483128547989332,0.9889404921942425,-0.9942726848018099,-0.10687295381433413,-0.21831782546841882,-0.975877721378422,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14838477218875662,0.988929703964084,-0.9942726420245293,-0.10687335178407334,-0.21831782319744827,-0.9758777218864706,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14845668879384763,0.9889189105039738,-0.9942725927807182,-0.10687380991200816,-0.21831782092647775,-0.9758777223945193,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14852860461382592,0.9889081118139692,-0.9942725522414629,-0.10687418705771448,-0.21831779253934472,-0.975877728745127,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14860051964831117,0.988897307894127,-0.9942725062926555,-0.10687461452805916,-0.2183177298037825,-0.9758777427799665,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.148672433896923,0.9888864987445046,-0.9942724602193096,-0.1068750431552726,-0.21831764662948208,-0.9758777613872367,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14874434735928113,0.9888756843651589,-0.9942724068709939,-0.10687553946044268,-0.21831754415192936,-0.9758777843129078,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14881626003500525,0.9888648647561474,-0.9942723619786297,-0.10687595709717346,-0.21831740874529815,-0.9758778146052601,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14888817192371506,0.9888540399175271,-0.9942723272833026,-0.10687627986903947,-0.21831723899022765,-0.9758778525818095,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14896008302503022,0.9888432098493553,-0.994272285872614,-0.10687666511286327,-0.21831719129983856,-0.9758778632508013,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14903199333857048,0.9888323745516893,-0.9942722490629876,-0.10687700755180428,-0.21831691622847893,-0.9758779247879764,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14910390286395545,0.9888215340245863,-0.9942722052270455,-0.10687741535491893,-0.2183168449767614,-0.9758779407279339,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14917581160080493,0.9888106882681038,-0.994272158219807,-0.1068778526586647,-0.21831658608605,-0.9758779986451853,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.1492477195487386,0.988799837282299,-0.9942721141969806,-0.10687826219707337,-0.2183163578534358,-0.9758780497037581,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.1493196267073762,0.9887889810672295,-0.9942720714797548,-0.10687865958813927,-0.21831607483362359,-0.9758781130188543,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14939153307633737,0.9887781196229524,-0.9942720229796551,-0.10687911077448317,-0.21831583127192414,-0.9758781675066046,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14946343865524192,0.9887672529495254,-0.9942719574420157,-0.10687972045445543,-0.21831573702660134,-0.9758781885904264,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14953534344370953,0.9887563810470058,-0.9942719326943089,-0.10687995067515586,-0.21831546110353514,-0.9758782503177078,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14960724744135995,0.9887455039154512,-0.9942719160299939,-0.10688010569813593,-0.2183152371289348,-0.9758783004234375,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.1496791506478129,0.9887346215549192,-0.9942719104959437,-0.1068801571796474,-0.21831505147697602,-0.9758783419559045,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14975105306268813,0.9887237339654672,-0.9942719010445258,-0.10688024510312813,-0.2183148056442469,-0.9758783969514412,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14982295468560541,0.9887128411471529,-0.9942718708248086,-0.10688052622688099,-0.21831462141162783,-0.9758784381663003,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.14989485551618442,0.9887019431000337,-0.9942718652907366,-0.10688057770839011,-0.21831423648181475,-0.9758785242792067,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.14996675555404498,0.9886910398241674,-0.9942718559014623,-0.10688066505342207,-0.21831385183584015,-0.9758786103284562,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1,0.15003865479880682,0.9886801313196116,-0.9942718504295638,-0.10688071595648652,-0.218313478260824,-0.9758786939008663,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.15011055325008973,0.9886692175864241,-0.9942718472583486,-0.10688074545712638,-0.2183131188793566,-0.975878774297898,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.15018245090751342,0.9886582986246625,-0.9942718435275062,-0.10688078016376125,-0.21831280662055425,-0.9758788441530314,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
0,0.1502543477706977,0.9886473744343846,-0.9942718467609031,-0.10688075008467758,-0.21831253183278976,-0.975878905625466,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
